period,pbp_order,abs_time,team_id,team_abbrev,lineup_size,lineup_player_ids_json,lineup_player_names_json,event_desc
2,186,1045.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Brooks Free Throw 1 of 2
2,187,1045.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Rockets Rebound
2,187,1045.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Rockets Rebound
2,188,1045.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Brooks Free Throw 2 of 2 (4 PTS)
2,188,1045.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Brooks Free Throw 2 of 2 (4 PTS)
2,189,1065.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Washington 9' Driving Hook Shot
2,189,1065.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Washington 9' Driving Hook Shot
2,190,1067.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Washington REBOUND (Off:1 Def:0)
2,190,1067.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Washington REBOUND (Off:1 Def:0)
2,191,1068.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Washington 3' Putback Layup
2,191,1068.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Washington 3' Putback Layup
2,192,1070.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Irving REBOUND (Off:1 Def:0)
2,192,1070.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Irving REBOUND (Off:1 Def:0)
2,193,1075.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Washington 24' 3PT Jump Shot
2,193,1075.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Washington 24' 3PT Jump Shot
2,194,1076.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:2 Def:7)
2,194,1076.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Davis REBOUND (Off:2 Def:7)
2,195,1077.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis 1' Putback Dunk (16 PTS)
2,195,1077.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Davis 1' Putback Dunk (16 PTS)
2,196,1103.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Sheppard 30' 3PT Jump Shot
2,196,1103.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Sheppard 30' 3PT Jump Shot
2,197,1106.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:2 Def:8)
2,197,1106.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Davis REBOUND (Off:2 Def:8)
2,198,1122.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Dinwiddie 3PT Jump Shot (6 PTS) (Davis 4 AST)
2,198,1122.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Dinwiddie 3PT Jump Shot (6 PTS) (Davis 4 AST)
2,199,1142.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Sheppard 13' Pullup Jump Shot
2,199,1142.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",MISS Sheppard 13' Pullup Jump Shot
2,200,1144.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:2 Def:9)
2,200,1144.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Davis REBOUND (Off:2 Def:9)
2,201,1151.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis Alley Oop Dunk (18 PTS) (Irving 1 AST)
2,201,1151.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Davis Alley Oop Dunk (18 PTS) (Irving 1 AST)
2,202,1153.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Rockets Timeout: Regular (Reg.3 Short 0)
2,202,1153.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",Rockets Timeout: Regular (Reg.3 Short 0)
2,203,1153.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",SUB: Marshall FOR Washington
2,203,1153.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",SUB: Marshall FOR Washington
2,204,1153.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",SUB: Exum FOR Thompson
2,204,1153.0,1610612745,HOU,4,"[203500, 1630256, 1631106, 1641715]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Steven Adams"", ""Tari Eason""]",SUB: Exum FOR Thompson
2,205,1153.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",SUB: Eason FOR Sheppard
2,205,1153.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",SUB: Eason FOR Sheppard
2,206,1169.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Brooks 27' 3PT Jump Shot
2,206,1169.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Brooks 27' 3PT Jump Shot
2,207,1171.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:2 Def:10)
2,207,1171.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis REBOUND (Off:2 Def:10)
2,208,1181.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Brooks S.FOUL (P2.T3) (J.Schroeder)
2,208,1181.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Brooks S.FOUL (P2.T3) (J.Schroeder)
2,209,1181.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Davis Free Throw 1 of 2
2,209,1181.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Davis Free Throw 1 of 2
2,210,1181.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MAVERICKS Rebound
2,210,1181.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MAVERICKS Rebound
2,211,1181.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis Free Throw 2 of 2 (19 PTS)
2,211,1181.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis Free Throw 2 of 2 (19 PTS)
2,212,1197.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Eason 21' Pullup Jump Shot (4 PTS) (Sengun 2 AST)
2,212,1197.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Eason 21' Pullup Jump Shot (4 PTS) (Sengun 2 AST)
2,213,1219.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Davis 1' Alley Oop Layup
2,213,1219.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Davis 1' Alley Oop Layup
2,214,1221.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Sengun REBOUND (Off:1 Def:3)
2,214,1221.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Sengun REBOUND (Off:1 Def:3)
2,215,1225.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Ja. Green 2' Running Layup (10 PTS)
2,215,1225.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Ja. Green 2' Running Layup (10 PTS)
2,216,1238.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Exum 3PT Jump Shot
2,216,1238.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Exum 3PT Jump Shot
2,217,1241.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Ja. Green REBOUND (Off:0 Def:1)
2,217,1241.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Ja. Green REBOUND (Off:0 Def:1)
2,218,1251.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Ja. Green 26' 3PT Pullup Jump Shot (13 PTS)
2,218,1251.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Ja. Green 26' 3PT Pullup Jump Shot (13 PTS)
2,219,1265.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",MISS Irving 5' Driving Layup
2,219,1265.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Irving 5' Driving Layup
2,220,1266.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:3 Def:10)
2,220,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis REBOUND (Off:3 Def:10)
2,221,1266.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Sengun S.FOUL (P2.T4) (P.Ransom)
2,221,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Sengun S.FOUL (P2.T4) (P.Ransom)
2,222,1266.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",""
2,222,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",""
2,223,1266.0,1610612742,DAL,4,"[202691, 1629023, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""P.J. Washington""]",Davis Free Throw 1 of 2 (20 PTS)
2,223,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis Free Throw 1 of 2 (20 PTS)
2,224,1266.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",SUB: Washington FOR Dinwiddie
2,224,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",SUB: Washington FOR Dinwiddie
2,225,1266.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Davis Free Throw 2 of 2 (21 PTS)
2,225,1266.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis Free Throw 2 of 2 (21 PTS)
2,226,1290.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",MISS Ja. Green 22' Pullup Jump Shot
2,226,1290.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Ja. Green 22' Pullup Jump Shot
2,227,1293.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Washington REBOUND (Off:1 Def:1)
2,227,1293.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Washington REBOUND (Off:1 Def:1)
2,228,1294.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Thompson P.FOUL (P2.PN) (P.Ransom)
2,228,1294.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Thompson P.FOUL (P2.PN) (P.Ransom)
2,229,1294.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Washington Free Throw 1 of 2 (5 PTS)
2,229,1294.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Washington Free Throw 1 of 2 (5 PTS)
2,230,1294.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Washington Free Throw 2 of 2 (6 PTS)
2,230,1294.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Washington Free Throw 2 of 2 (6 PTS)
2,231,1306.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Ja. Green 25' 3PT Jump Shot (16 PTS) (Thompson 1 AST)
2,231,1306.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Ja. Green 25' 3PT Jump Shot (16 PTS) (Thompson 1 AST)
2,232,1320.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Davis 25' 3PT Jump Shot (24 PTS) (Irving 2 AST)
2,232,1320.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis 25' 3PT Jump Shot (24 PTS) (Irving 2 AST)
2,233,1336.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",MISS Ja. Green 25' 3PT Step Back Jump Shot
2,233,1336.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Ja. Green 25' 3PT Step Back Jump Shot
2,234,1341.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Washington REBOUND (Off:1 Def:2)
2,234,1341.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Washington REBOUND (Off:1 Def:2)
2,235,1349.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Exum 2' Driving Dunk (2 PTS) (Irving 3 AST)
2,235,1349.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Exum 2' Driving Dunk (2 PTS) (Irving 3 AST)
2,236,1369.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",MISS Sengun 6' Driving Layup
2,236,1369.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Sengun 6' Driving Layup
2,237,1370.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",Rockets Rebound
2,237,1370.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Rockets Rebound
2,238,1370.0,1610612742,DAL,4,"[202691, 203915, 1629655, 1631108]","[""Daniel Gafford"", ""Klay Thompson"", ""Max Christie"", ""Spencer Dinwiddie""]",""
2,238,1370.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",""
2,239,1370.0,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Christie FOR Washington
2,239,1370.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",SUB: Christie FOR Washington
2,240,1374.0,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Sengun 16' Jump Shot (5 PTS) (Thompson 2 AST)
2,240,1374.0,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Sengun 16' Jump Shot (5 PTS) (Thompson 2 AST)
2,241,1390.3,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Davis Out of Bounds Lost Ball Turnover (P1.T3)
2,241,1390.3,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Davis Out of Bounds Lost Ball Turnover (P1.T3)
2,242,1403.9,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Thompson Alley Oop Dunk (9 PTS) (Ja. Green 2 AST)
2,242,1403.9,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Thompson Alley Oop Dunk (9 PTS) (Ja. Green 2 AST)
2,243,1411.2,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Christie 24' 3PT Jump Shot (8 PTS) (Davis 5 AST)
2,243,1411.2,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Christie 24' 3PT Jump Shot (8 PTS) (Davis 5 AST)
2,244,1431.7,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Thompson 1' Alley Oop Dunk (11 PTS) (Sengun 3 AST)
2,244,1431.7,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Thompson 1' Alley Oop Dunk (11 PTS) (Sengun 3 AST)
2,245,1437.4,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Christie 1' Driving Dunk
2,245,1437.4,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",MISS Christie 1' Driving Dunk
2,246,1438.6,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Rockets Rebound
2,246,1438.6,1610612745,HOU,4,"[203500, 1630256, 1641715, 1642263]","[""Cam Whitmore"", ""Jae'Sean Tate"", ""Reed Sheppard"", ""Steven Adams""]",Rockets Rebound
2,247,1438.6,1610612742,DAL,4,"[202691, 203915, 1629023, 1629655]","[""Daniel Gafford"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",""
